Player,Role,Team,K,D,U,FK,FD,Ress,Points,Pts/10
NotE,Tank,Boston Uprising,78,62,52,25,6,0,344,26.16
Muma,Tank,Houston Outlaws,88,83,63,19,18,0,340,23.5
Shaz,Support,Los Angeles Gladiators,49,56,71,12,7,0,338,26.06
Sleepy,Support,San Francisco Shock,43,36,63,13,5,0,324,26.28
Boombox,Support,Philadelphia Fusion,54,63,64,12,8,0,323,26.78
Rawkus,Support,Houston Outlaws,58,72,63,12,14,0,311,21.5
JJoNak,Support,New York Excelsior,57,30,37,17,7,0,306,34.69
Ria,Tank,Hangzhou Spark,76,55,50,16,5,0,306,22.82
Void,Tank,Los Angeles Gladiators,55,39,56,16,3,0,300,23.13
ryujehong,Support,Seoul Dynasty,45,40,55,13,7,0,298,28.26
rOar,Tank,Los Angeles Gladiators,69,71,66,14,24,0,297,22.9
Poko,Tank,Philadelphia Fusion,77,42,43,13,1,0,292,24.21
MekO,Tank,New York Excelsior,58,22,40,16,1,0,277,31.4
Aimgod,Support,Boston Uprising,52,66,60,9,18,0,270,20.53
Boink,Support,Houston Outlaws,48,66,53,5,7,15,266,18.38
Fissure,Tank,Seoul Dynasty,68,57,46,17,19,0,266,25.23
SADO,Tank,Philadelphia Fusion,70,77,46,21,20,0,265,21.97
coolmatt,Tank,Houston Outlaws,56,51,47,16,6,0,260,23.69
ChoiHyoBin,Tank,San Francisco Shock,62,28,35,15,5,0,256,26.85
Fury,Tank,London Spitfire,65,34,41,5,5,0,234,24.58
Fusions,Tank,Boston Uprising,59,94,58,15,25,0,233,17.72
Moth,Support,San Francisco Shock,34,43,44,8,2,7,230,18.66
neptuNo,Support,Philadelphia Fusion,49,60,38,7,8,10,228,18.91
BigG00se,Support,Los Angeles Gladiators,49,60,42,10,14,1,227,17.5
IDK,Support,Hangzhou Spark,41,50,42,9,10,6,225,16.78
BeBe,Support,Hangzhou Spark,32,43,51,8,7,0,224,22.59
Michelle,Tank,Seoul Dynasty,47,30,42,10,6,0,224,21.24
Axxiom,Tank,Boston Uprising,51,69,52,9,11,0,214,16.27
Daco,Tank,Atlanta Reign,49,32,32,11,1,0,205,23.69
Mano,Tank,New York Excelsior,46,42,43,9,11,0,204,23.12
Masaa,Support,Atlanta Reign,45,61,42,6,12,2,203,16.69
Dafran,Offense,Atlanta Reign,94,64,59,19,11,0,199,16.36
GodsB,Offense,Hangzhou Spark,87,54,51,21,7,0,199,14.84
Izayaki,Support,Los Angeles Valiant,33,32,38,7,5,0,199,27.17
Danteh,Offense,Houston Outlaws,88,61,79,17,16,0,196,13.55
Rio,Tank,Guangzhou Charge,39,34,35,13,5,0,196,28.21
Carpe,Offense,Philadelphia Fusion,89,56,51,16,7,0,191,15.84
envy,Tank,Toronto Defiant,46,34,28,14,7,0,191,25.74
HOTBA,Tank,Guangzhou Charge,47,24,30,8,3,0,189,27.21
Kariv,Offense,Los Angeles Valiant,38,23,23,9,4,0,188,34.05
Pokpo,Tank,Atlanta Reign,54,70,44,6,10,0,184,16.77
uNKOE,Support,Dallas Fuel,30,48,48,6,14,0,182,18.37
Bdosin,Support,London Spitfire,38,45,40,5,15,0,179,18.81
Elsa,Tank,Chengdu Hunters,42,28,31,9,8,0,177,25.48
Nenne,Offense,New York Excelsior,68,21,44,12,3,0,177,20.06
Space,Tank,Los Angeles Valiant,40,22,29,7,0,0,173,23.62
Shu,Support,Guangzhou Charge,30,24,34,4,7,0,170,24.47
OGe,Tank,Dallas Fuel,46,64,40,11,24,0,168,16.96
Gesture,Tank,London Spitfire,44,62,35,14,20,0,167,17.55
rCk,Tank,Dallas Fuel,30,28,36,7,2,0,166,22.03
NoSmite,Tank,Hangzhou Spark,40,51,35,10,15,0,159,18.3
super,Tank,San Francisco Shock,36,47,38,9,17,0,158,18.09
FaTe,Tank,Los Angeles Valiant,39,43,35,8,17,0,155,21.16
Luffy,Support,Shanghai Dragons,27,52,39,6,8,0,154,14.64
ANAMO,Support,New York Excelsior,18,16,32,5,3,3,153,17.34
Fleta,Offense,Seoul Dynasty,71,45,44,14,10,0,149,14.13
diem,Offense,Shanghai Dragons,70,59,50,20,12,0,147,13.97
sinatraa,Offense,San Francisco Shock,65,40,52,18,17,0,144,14.16
Yakpung,Tank,Toronto Defiant,43,45,26,7,7,0,140,18.86
Jecse,Support,Seoul Dynasty,23,39,31,6,9,6,139,13.18
Ivy,Offense,Toronto Defiant,64,39,33,14,7,0,136,18.32
Aid,Support,Toronto Defiant,26,41,30,4,5,0,133,17.92
Nus,Support,London Spitfire,18,37,34,2,6,9,129,13.55
Erster,Offense,Atlanta Reign,60,51,49,13,8,0,128,11.48
Geguri,Tank,Shanghai Dragons,36,47,29,5,7,0,125,13.45
kyo,Support,Chengdu Hunters,22,36,30,3,6,0,120,17.27
Twilight,Support,Vancouver Titans,25,17,18,3,4,0,116,26.17
CoMa,Support,Shanghai Dragons,20,48,27,1,8,22,114,10.84
Surefour,Offense,Los Angeles Gladiators,56,53,65,7,12,0,114,8.79
Kellex,Support,Boston Uprising,24,49,35,1,10,0,112,10.77
JJanu,Tank,Vancouver Titans,29,9,13,6,1,0,111,25.04
Profit,Offense,London Spitfire,52,43,48,10,10,0,109,11.45
ameng,Tank,Chengdu Hunters,30,44,30,3,11,0,107,15.4
Birdring,Offense,London Spitfire,53,34,32,9,8,0,106,14.72
Bumper,Tank,Vancouver Titans,28,26,18,7,7,0,105,23.68
Xepher,Tank,Florida Mayhem,25,28,19,6,0,0,103,19.46
smurf,Tank,San Francisco Shock,23,15,17,5,1,0,101,28.11
Chara,Support,Guangzhou Charge,22,29,21,2,4,0,100,14.4
HagoPeun,Support,Florida Mayhem,18,24,21,3,3,0,99,18.71
Happy,Offense,Guangzhou Charge,47,32,27,13,8,0,99,14.25
HyP,Support,Paris Eternal,16,19,19,5,4,0,98,22.64
Stellar,Offense,Toronto Defiant,46,33,33,9,7,0,96,12.94
Eileen,Offense,Guangzhou Charge,43,28,34,9,9,0,92,13.24
Libero,Offense,New York Excelsior,43,35,41,8,8,0,92,10.43
Kruise,Support,Paris Eternal,19,23,14,5,3,0,90,20.79
Architect,Offense,San Francisco Shock,45,47,52,8,11,0,89,8.05
KuKi,Tank,Los Angeles Valiant,21,32,23,4,6,4,89,12.15
Closer,Support,Dallas Fuel,10,37,29,4,4,0,88,8.88
aKm,Offense,Dallas Fuel,34,25,32,11,5,0,87,13.98
Guxue,Tank,Hangzhou Spark,18,25,21,5,7,0,87,18.43
SLime,Support,Vancouver Titans,11,9,14,3,0,5,86,19.4
LiNkzr,Offense,Houston Outlaws,57,71,58,15,23,0,85,6.94
